temperature,humidity,persons,monthly_target,AC_count,AC_usage,AC_days,fan_count,fan_usage,fan_days,fridge_count,fridge_usage,fridge_days,washing_machine_count,washing_machine_usage,washing_machine_days,TV_count,TV_usage,TV_days,light_count,light_usage,light_days,wifi_count,wifi_usage,wifi_days,other_count,other_usage,other_days,energy_usage
34.06146714,41.06857519,4,488.7277336,1,7.419953911,15,1,3.498502361,27,2,8.369243299,17,0,7.428532311,24,0,8.155869805,18,2,2.71369015,1,2,4.88581145,2,0,7.006217302,9,643.8704588
36.91914092,51.7341265,4,436.4235667,0,0.522791033,15,1,6.275061542,1,1,0.276318329,21,2,0.229021615,27,1,6.274456098,11,1,6.836725217,30,2,4.168697834,20,1,5.835801862,27,23.50111303
23.55204372,50.07067732,4,462.1272637,1,8.525426449,26,0,7.844081166,4,2,8.339907621,17,1,9.589673462,1,2,0.002524545,8,0,9.793758197,18,0,8.283262461,2,1,0.817991138,9,579.8612653
35.53143262,31.57180251,2,346.2995026,0,1.981963864,20,2,6.48146743,24,0,1.402850128,9,1,3.444413061,30,2,7.631743856,26,2,1.772139083,29,1,4.65002013,26,1,6.430935582,7,381.6853975
17.76579342,31.45150583,3,416.7058701,2,8.743980317,19,1,7.482071184,24,1,8.865641126,21,2,1.897788934,16,1,7.468481213,13,0,3.259979185,21,1,2.956143602,1,2,6.872384143,19,1024.130844
36.16130729,79.90182262,1,502.7629568,1,3.525292413,19,2,9.059736635,1,0,7.297726373,17,0,8.507077917,26,1,5.097227056,1,2,5.418809538,27,1,7.748602687,2,2,3.707021806,14,407.2758138
18.18721656,46.3842486,5,298.9420878,0,7.226835745,27,0,8.635465317,22,0,1.646702625,0,2,7.028992828,19,1,9.029189732,20,0,1.702146349,8,0,8.544204094,16,2,8.75785781,0,288.1753147
24.93218226,61.08472597,3,502.9894504,1,3.192252978,3,2,6.740584528,25,1,5.658179929,6,0,0.867432726,3,0,9.084462057,3,1,0.222206395,7,0,4.204289561,13,2,8.430143548,26,349.7620494
34.93238414,47.92353442,2,396.0084214,1,9.059116712,10,0,2.146379629,29,1,3.126563144,2,1,1.170445814,12,0,5.239116767,27,1,3.369831224,9,0,6.678085719,6,0,1.751665239,14,267.8667418
18.74793568,86.44075471,3,182.9505122,1,1.266371255,12,0,6.37702851,19,1,1.782330989,13,1,7.151918707,17,1,6.079882312,18,1,8.653708015,8,2,0.588045339,21,0,9.042663085,23,279.1966495
20.73128488,45.55780553,3,112.3420786,0,1.785197893,28,0,5.060830957,12,2,8.591821994,11,2,0.74783256,2,0,9.965220719,20,2,0.434683993,26,2,5.29464852,20,2,4.408723715,16,195.6925873
33.05631421,55.77940876,2,281.3768002,2,4.930301252,8,0,7.17219231,28,2,4.035227665,13,1,9.171754351,18,2,2.988202348,15,1,4.28929059,26,0,0.449811377,5,0,7.237496526,12,640.228172
33.00091341,82.36381503,4,373.3481641,2,0.81938439,3,2,8.329316484,2,0,3.985437144,28,2,7.415401369,4,1,3.246172423,21,1,7.622007729,7,0,0.291908405,7,2,8.14097007,11,181.0850683
31.02869082,80.51601401,4,519.9101761,2,1.959801847,11,0,7.427214972,10,1,1.698866748,3,1,3.35492206,0,2,1.827739027,16,1,9.531825969,6,1,6.129248505,18,2,5.051124211,2,118.0546735
32.34871111,41.16608507,1,163.7428401,0,9.437663822,8,0,8.4656117,15,0,3.830656761,12,1,3.629387792,8,0,8.958669392,1,0,9.85475399,21,2,3.033353824,18,1,3.991019394,22,44.71123476
28.56811108,78.15859859,1,500.1031738,2,9.764896611,12,2,0.638663733,0,0,8.716168463,15,0,5.064960962,23,1,7.444883899,16,0,4.219693806,23,2,7.425371625,11,2,9.154513686,18,535.8101227
21.29497647,57.4912132,4,531.504523,0,3.762593293,15,1,0.316200382,18,0,3.631287105,15,2,3.609694136,7,0,1.056428489,18,0,9.503842944,5,1,8.960825606,4,0,2.308535529,28,0.919013481
23.64239984,58.97813233,5,175.3437435,1,9.23286021,25,2,2.585005677,10,0,9.516035625,21,2,7.834685514,2,2,9.817673512,7,0,0.354189733,1,1,1.393911737,4,2,2.569700777,23,657.7526374
19.53994292,38.00879834,3,525.7971597,1,5.448246757,5,2,9.006660841,8,0,9.463088992,4,1,9.747369441,1,0,7.309617082,23,0,7.45916938,28,1,7.245228386,13,1,3.61620314,4,312.041888
37.71126403,34.83609083,5,595.7267839,2,2.697424659,9,2,8.23659251,13,1,1.448986593,19,0,5.845215154,0,2,8.505221096,19,0,6.427460346,8,0,5.145199983,26,0,8.59465778,2,439.6356629
29.58479487,73.67635842,3,463.4194155,0,7.023987211,12,0,6.827272978,30,2,1.773112535,24,0,4.460373277,11,0,0.481507892,5,0,2.495218576,8,0,1.121192502,16,1,9.387882642,20,127.067986
25.02128542,59.78766914,4,492.3848409,1,6.589018066,6,0,7.007586674,8,1,8.626740703,5,2,2.227741403,21,2,5.049609189,11,1,5.073185007,18,0,6.515926065,15,2,2.200677148,4,204.7240156
26.55014509,56.21104216,1,597.2076338,0,9.891253191,27,0,7.266704693,6,1,3.927609189,5,2,6.534334192,12,0,6.985982867,24,1,1.295537378,8,0,6.094668031,3,2,8.638701476,23,159.5030521
38.68208349,73.77049372,1,402.7406253,0,2.650472874,25,1,9.426027005,15,1,0.043739823,17,1,6.855768618,9,1,5.429465846,29,2,8.71597151,1,0,5.156418674,24,2,2.582029595,27,160.0666974
18.83378508,75.93077394,5,253.943191,1,6.720595027,18,0,8.321911523,2,2,2.738718197,5,2,6.85190607,16,1,6.666474657,22,1,3.578980855,27,2,9.264712046,7,2,9.706412467,8,556.9666449
29.6557458,39.53449006,1,518.765417,0,0.52023755,23,1,6.23390387,28,2,5.976289932,6,1,0.269850359,29,0,8.178740636,17,0,6.260444705,29,2,5.210796961,2,0,5.97407892,5,243.9266717
27.64721697,66.61350897,4,407.2428888,1,1.136460387,18,0,6.657154353,18,2,7.99265966,23,0,8.991221007,10,2,3.74337063,26,0,1.587762863,18,2,9.905151155,20,2,0.070864674,15,489.6529093
30.28635589,38.12124494,5,390.5977119,1,0.03918375,16,2,2.137402621,3,1,1.333886171,30,2,3.381065634,4,0,8.486686756,1,2,2.061648446,15,1,5.092288138,4,1,0.341299041,9,178.0953876
15.4527546,75.08250516,3,226.8177778,1,9.994606811,12,0,6.573188252,6,2,1.105413644,29,0,7.441657625,24,1,1.629161048,18,1,9.919563708,29,2,1.158520383,22,0,1.474845308,15,280.9090732
36.80309772,69.41730938,1,478.1671348,0,8.022736971,12,1,4.246790124,22,0,9.220926536,23,0,7.598069071,26,2,2.70886055,23,1,7.530863944,21,1,4.704712511,23,0,1.875731578,2,247.3145916
38.30295706,87.39687727,2,140.8336379,1,7.867230147,25,1,1.529618706,27,2,7.511483678,15,1,6.505549788,8,0,0.433456199,9,2,9.619718698,13,2,1.823287626,24,0,7.676191228,17,823.7810926
29.12832959,34.13748098,1,562.1435354,0,5.097260753,27,0,8.064028192,11,1,5.897796008,8,0,3.948665231,12,0,3.644268113,30,0,2.958511652,19,0,5.971334852,6,1,2.227658764,10,189.5518912
32.4162706,33.42328327,3,262.9117304,1,3.000670829,20,2,5.102470998,29,1,7.6918679,25,1,6.083842168,27,2,3.799095448,24,0,1.645628766,23,2,6.931321752,30,1,9.6914162,18,1023.298598
38.06248453,46.93122448,5,163.8873264,1,1.512642845,1,0,9.774250417,17,0,4.288543613,26,1,0.401986913,30,0,8.052705972,28,0,5.030684635,0,0,4.684352787,17,1,6.361120572,24,195.2595017
32.68096586,45.70234102,3,321.1832666,2,2.846747388,9,0,2.816793545,27,2,7.584557473,12,0,7.618957922,19,1,6.531306703,29,0,4.946682822,12,0,0.977029677,23,1,6.925175093,22,486.7857003
18.81347607,44.81872794,2,121.2349546,2,3.759712219,29,0,4.806701123,30,2,3.718029913,11,0,0.995886483,22,1,4.367225582,2,2,1.749465138,21,2,4.686413986,7,2,2.178165193,14,487.6546658
29.407209,84.37527483,4,442.3130971,2,7.56310097,21,2,4.479954547,4,0,2.440945725,18,1,3.967509258,29,2,6.521139786,24,1,7.332195696,1,2,0.814542147,10,2,8.927063141,10,752.7567573
30.16787616,44.97277199,1,551.3527552,0,5.396617889,12,1,1.207795224,22,1,7.290134213,25,1,1.036187877,10,0,0.527833505,27,0,3.617775344,21,0,6.821259555,28,1,6.678145728,26,255.7424917
25.60326678,46.31698357,5,518.6315036,0,0.774836266,25,2,4.261152788,22,1,4.196722922,30,0,8.370744458,22,0,1.80271536,11,1,1.863652309,13,1,7.903682249,13,1,8.644056243,24,512.584341
33.41110589,75.56389575,4,163.6847367,1,0.18029009,8,1,2.875534564,21,2,9.813771043,22,1,5.503023934,3,1,6.269478552,25,1,3.319833945,0,1,9.623803272,17,2,9.564810972,28,730.0168717
38.35917537,56.98439055,3,163.1355686,1,1.023321795,0,1,1.603204714,25,2,3.494851823,22,1,6.909551202,20,2,6.413668192,15,0,5.636586996,14,2,1.488021071,12,2,1.256409771,30,465.1548244
38.13921282,76.60263342,5,506.7172412,1,4.104987137,13,1,2.82155584,9,2,9.217274205,0,2,6.825821698,10,2,7.741346587,11,0,7.264709322,17,0,5.324203355,5,1,0.965872303,21,471.6843299
26.27098429,33.92196945,4,562.1271373,1,9.33192917,28,2,2.332516913,11,2,9.329625486,7,2,8.416062317,8,2,4.029997591,7,0,4.818908861,8,1,5.675373675,12,0,8.034078266,23,742.8866954
17.83095115,59.25427162,5,330.3349149,0,6.374024812,15,0,7.34073531,7,2,2.418529471,30,2,1.325694033,6,1,7.225540966,4,1,5.255949898,21,2,9.224765338,25,0,8.661260591,9,250.3731354
39.62102997,32.01681601,2,349.4855585,1,8.018258999,19,0,0.307751783,18,1,7.982211816,3,2,6.597281404,15,1,6.839803326,10,2,1.389459359,7,2,6.272766406,0,1,5.837614209,26,623.7058704
35.97245216,33.75919221,2,259.1310207,1,4.663745945,14,0,6.174627479,14,1,4.330745051,20,2,5.751340544,22,2,9.633933784,9,0,9.146909247,6,0,1.455096456,10,0,3.660005478,8,458.8900668
18.11656703,84.3862472,1,547.1325591,2,3.616660832,0,0,7.60661342,0,1,9.175247272,29,1,0.308971226,25,2,2.151302264,2,1,9.28724198,8,1,4.36351324,6,2,6.526296361,2,401.8433448
38.02104707,38.35472227,1,422.4514526,1,1.084003727,16,0,4.807234565,2,1,4.501242726,21,1,2.014229088,22,0,5.516795638,26,1,6.834265904,8,2,6.547625285,9,0,3.056640726,22,246.6170712
36.74740905,61.94524094,2,244.1257886,1,8.759330222,23,2,9.3156498,26,0,7.443037173,18,2,2.675715414,30,0,6.017644421,22,0,0.176314089,10,1,7.002844321,1,1,2.383856922,8,885.1524599
27.97095143,54.66573616,5,249.3914355,1,7.83160029,29,2,7.078806952,17,1,4.669674092,20,0,0.725563754,24,2,9.986478849,8,2,5.370742159,3,2,8.630739986,30,0,4.881452095,17,596.4427448
29.78188589,50.84059958,2,545.6000365,0,1.681180976,29,2,7.479236513,17,0,2.278007557,25,2,3.547198059,4,1,2.011841422,11,0,6.292189721,6,2,1.805071198,15,0,2.161538276,11,331.7550515
24.9750676,83.99000074,1,106.817012,2,5.122605639,12,2,1.969334874,29,1,1.993501289,4,0,0.272025087,5,1,5.2321802,5,0,9.94654223,20,1,9.515421468,4,0,4.837036083,22,300.1030384
16.36904097,31.30940381,2,261.3632864,1,4.873748079,29,2,7.772955758,29,2,4.254311943,16,1,5.531834923,18,0,3.461853077,18,2,9.960669552,6,1,0.59139412,15,2,9.566065055,20,973.13694
23.37993104,69.82738117,2,377.1783406,1,6.250915527,26,2,8.320947361,1,2,7.55494657,2,0,2.115009606,0,2,5.258929686,15,0,8.576112353,3,0,9.837621346,29,2,8.397840356,23,460.9563109
35.07133621,87.80366605,5,174.108731,2,9.46186894,14,2,3.612663884,4,2,6.050714852,18,1,2.870031055,26,1,2.321286021,20,0,0.63830992,11,0,8.577670929,22,2,9.416309195,15,839.5861219
15.11580058,63.61009101,4,146.0493771,1,5.797714418,15,0,2.13363068,28,0,6.886292899,0,0,9.104716262,15,1,0.476123784,22,2,9.532763908,25,0,6.602727828,25,1,8.063289748,3,241.3783938
23.33747929,86.20934772,1,507.6381655,0,5.402172668,15,1,3.850506792,0,1,2.823263507,28,1,5.028168491,27,1,5.725654539,23,1,6.126612472,26,0,7.349955003,15,0,3.547509359,0,305.6406052
24.95421734,33.13547276,5,547.2021943,1,0.503229329,1,2,7.39607969,9,1,4.81435346,22,1,2.690139312,17,1,3.358543159,28,1,8.008867705,26,1,0.726920059,26,2,8.120452386,26,430.1554285
28.43489007,55.12759914,2,511.8032104,0,0.62907476,16,1,4.176390059,19,0,0.44395265,0,2,5.984617582,23,0,1.819414017,13,1,4.071928497,16,0,0.414798629,30,2,9.229157436,12,397.6160914
37.99639041,45.60946746,2,549.3939449,0,1.873467913,10,2,7.366518752,29,0,8.17532416,22,1,2.016714349,12,1,3.239355661,27,1,3.196694712,19,1,1.017657966,14,0,9.470357878,30,388.4088968
23.65864986,73.8492579,4,376.5559855,1,0.324707717,7,2,1.13564541,9,0,9.898921622,19,2,0.743956858,0,1,0.492802014,3,1,4.632441455,30,2,0.873598147,8,1,6.831978507,25,176.3630022
23.67383005,88.87782543,1,506.1290605,2,7.433528956,19,0,8.060117105,4,0,4.068790626,8,2,0.209063544,9,2,9.504422341,17,0,1.46874513,28,1,5.473812335,29,0,2.113666438,7,588.0132815
33.4375312,45.39180375,1,292.0213192,0,7.23330304,2,1,2.532074816,17,0,0.109636531,22,2,9.515290454,6,2,5.81147915,9,2,3.570661388,25,0,2.154439871,0,1,0.397291534,30,157.6896868
26.30544852,69.25047609,3,433.1339307,2,1.360562344,28,0,2.489289877,20,2,1.697926396,4,0,7.246108241,4,0,8.147686813,17,1,8.576174998,30,1,8.602056372,8,0,1.472002282,5,281.0597501
20.61512057,41.88585797,1,594.4177657,1,8.360789008,11,0,5.903809652,25,1,6.525268778,6,0,7.999481483,12,0,4.231181975,11,2,0.379504863,2,1,4.457486231,10,2,9.655469179,28,436.4923103
26.3109879,63.91981527,4,212.8638619,0,1.547860348,19,1,0.701180457,14,0,6.120793182,24,1,9.809177282,21,0,9.033146676,18,1,1.508780468,8,1,6.955104765,4,2,4.620968242,7,112.745247
18.52142551,57.8359492,3,294.9498731,1,3.01175587,15,0,0.262977267,19,2,7.878647196,25,2,9.316287034,15,0,4.833182216,7,0,1.251161596,4,1,6.52873093,5,2,8.549860148,18,844.7485882
19.40967466,88.32031978,3,340.0236887,2,2.489768992,13,2,2.610286653,7,0,2.53884011,5,2,7.369131986,23,1,5.739453222,0,1,4.030755427,19,1,3.198530389,29,1,4.650441536,23,623.9290976
27.45919432,66.51163636,2,169.0077435,1,3.723070986,15,2,5.380675507,16,2,7.636319155,16,1,6.939870698,19,2,4.917939801,13,1,9.969869009,15,0,2.431675735,7,0,6.608175835,23,812.3880545
25.47313624,50.97038233,2,140.5193052,1,2.546637659,26,2,9.076163862,30,0,6.879840215,21,2,3.368499969,21,1,7.332782959,22,2,1.733579302,7,1,3.424562853,14,1,0.241407771,11,836.3717422
37.87114753,36.84574709,1,514.8614332,0,4.889509264,20,2,8.464351763,11,1,3.228144977,16,1,1.040172518,13,1,5.666560776,5,2,1.454826496,30,0,7.966583738,26,2,2.498649427,0,267.8769767
24.05984748,39.07480972,3,588.3971864,1,4.074078814,16,2,4.904464599,20,0,5.454881481,12,2,5.737225484,10,1,2.715989236,13,0,9.150557298,20,2,5.862768484,15,1,4.3626928,3,157.8043786
29.51470876,43.5190158,2,302.3625319,1,9.865694908,30,0,0.370519937,29,0,1.472738085,11,0,5.762532951,18,2,1.455395313,1,2,8.82050517,15,1,2.535386625,29,1,6.306310472,22,579.1605764
30.8066072,45.05799968,4,143.8249181,1,0.559263501,29,0,5.352527346,29,1,4.525645034,3,1,9.522372854,22,0,6.061243889,8,2,0.3224037,18,2,8.178464431,17,1,1.715211881,12,348.6145246
15.32736141,81.03696347,2,132.9058803,0,1.421813764,10,2,7.047955999,26,1,8.811973396,29,1,4.425708067,1,0,4.891799615,28,2,7.517059602,15,0,0.547593861,11,0,7.645514643,29,784.5148184
31.5884343,63.6733673,2,545.6591032,2,0.528258939,16,2,3.391645325,11,0,4.211913798,7,0,6.908076243,27,2,0.959756967,11,0,6.554657015,17,1,6.99183375,22,1,3.644047061,26,60.74853452
19.45089917,61.40345468,3,331.9071249,2,6.25841195,18,0,1.110633033,25,1,8.395667065,4,1,5.749706274,7,2,3.956174658,4,0,7.677408099,14,2,4.391008057,27,1,8.174352692,16,663.1098983
39.02675794,36.88613231,3,260.0136583,1,0.545092774,21,1,2.785679532,0,1,5.902533653,30,0,1.767602291,12,0,5.14776422,1,0,4.945024548,23,0,7.312903861,3,1,0.979690904,18,200.380491
18.71656819,81.6083816,5,338.2306356,0,8.364397374,0,0,7.715888645,25,2,1.918767131,4,2,5.920643078,6,1,8.268932338,18,2,9.913792184,27,2,9.274612802,24,2,6.797565877,18,389.7354888
25.36560309,73.36885819,4,259.1520473,1,5.119386307,29,0,3.512438323,25,1,5.811062447,12,0,5.401167094,11,0,0.761010558,6,2,0.438470187,17,1,7.500340979,21,2,2.933283332,21,282.5895969
17.1337417,34.06010171,3,344.5178877,2,5.270076246,26,0,8.119814907,3,1,5.059833292,25,0,4.939059939,27,2,3.484953482,6,0,2.343715864,13,1,4.419653553,15,0,7.953831741,4,701.662489
39.9218563,72.47010583,1,529.7781985,0,5.615945077,11,0,3.195214518,7,0,3.986413352,10,1,5.134229336,7,0,8.226561227,9,2,3.96545987,23,1,1.509756815,22,2,4.02170427,27,9.423841163
27.55487526,62.61229304,4,396.1506855,2,1.708137063,14,0,1.635550384,0,0,1.196304395,7,2,1.63987972,15,0,6.484239318,16,2,4.497779416,15,0,8.063509758,10,0,6.653496323,10,224.6108042
29.88462543,34.90352074,4,447.3268864,2,1.976903031,17,1,4.358483595,26,2,4.167086638,7,0,4.634777312,17,0,2.899583218,30,1,9.213674027,4,2,4.607055269,21,2,9.343052686,30,286.5429766
16.67691193,57.49803849,3,282.3353381,0,3.188173229,30,2,4.522745123,14,0,0.727623762,0,2,6.056532718,18,2,8.45335122,25,0,5.600043641,7,0,0.753123235,26,0,0.20626632,6,526.2626396
33.74901176,59.08177723,4,469.2529393,0,5.934964158,27,2,0.161082185,17,1,0.987690514,12,0,4.894491987,27,2,4.932935806,13,0,0.451109955,15,2,7.190553978,23,0,0.111167823,2,-3.579964734
20.24763983,39.94647241,3,433.3085424,1,2.101177759,29,1,1.170450727,0,1,4.159165329,28,1,4.886861951,3,0,4.983518913,26,2,4.078629634,20,0,2.918519659,21,0,7.702792522,10,373.291
37.45135724,86.74188882,2,159.7809989,1,1.163317271,22,2,1.849260188,10,1,3.05381482,4,0,0.775177098,27,0,9.765873392,10,2,4.164904124,0,1,0.488882295,6,2,6.463930515,16,88.90315325
20.12849101,80.99852229,5,386.3214266,2,9.701168864,13,2,1.135873174,22,0,9.255443259,27,0,1.90774152,24,1,9.471165032,27,1,9.654909384,27,2,9.02751015,23,1,2.929797205,10,766.1197347
19.76719302,70.14134024,2,228.3717482,0,0.219818148,29,2,3.415260754,1,1,3.757058054,20,2,3.209726928,27,1,3.585326834,19,0,5.99197091,28,2,4.831010921,14,2,4.943967028,14,326.0245388
15.9137417,57.73773366,3,502.0478348,0,8.026974053,0,1,9.646228556,0,1,7.578581221,7,0,4.193469939,11,0,1.405791287,5,0,6.356510712,10,2,2.809610532,16,1,0.419356656,18,135.1712226
26.80167363,54.7059325,3,312.9688542,1,7.880351496,12,1,5.092225383,30,2,5.302475264,16,1,5.939374439,15,2,3.256667323,7,2,7.132530313,29,0,7.163865579,14,2,1.924456054,7,701.7513873
29.12102833,69.05840803,2,597.3420826,2,2.972141138,29,2,6.275560239,11,2,7.040856686,22,1,8.633451045,20,1,0.304832603,18,0,7.700393157,10,1,8.859023777,9,1,4.244963745,15,1012.57348
16.64271599,62.72591216,1,146.250219,2,1.35626616,14,2,3.563864785,15,2,2.60115983,22,0,1.591647381,21,0,0.207678867,29,2,6.350510702,1,2,0.00307075,27,2,8.340444162,20,370.4210339
34.38819042,33.73638635,1,490.1739314,1,1.456286467,6,2,3.234877616,21,0,9.419049728,12,0,0.150880302,16,1,3.955221363,18,1,2.371943511,29,0,6.87852185,3,0,4.796671829,14,197.6556048
26.33222087,60.75015893,1,436.8508668,0,6.974316172,14,0,0.231467719,21,1,5.300884969,8,2,4.492371308,3,1,9.410198227,23,2,8.740459143,21,2,7.67011694,21,0,5.863625045,2,270.6041325
28.10975673,78.38421703,3,483.7494153,1,6.428065911,19,0,5.003336557,9,1,8.313240713,1,2,4.321028974,29,1,8.713573412,23,1,7.321198004,18,1,2.099274273,16,0,8.73753792,29,546.5146001
26.01906867,57.55439266,4,253.7648977,1,7.827456743,9,0,4.836090068,17,1,3.650456935,30,1,5.519012185,19,2,5.114428339,23,2,7.418704851,23,2,4.896238314,3,1,3.088189136,23,497.7153894
25.01907652,33.11739465,3,346.0272447,1,9.374811724,13,1,1.578307262,14,2,1.002113491,18,2,8.332217714,25,0,5.652263812,16,1,9.965567392,4,1,0.892858989,21,1,7.006993211,5,822.4697053
28.99100828,77.17669196,4,498.2542599,1,6.919273633,5,2,7.643240002,16,1,6.737116477,19,0,8.02360551,23,2,0.059334967,23,1,8.025265349,2,0,7.467498825,22,0,8.616672587,30,485.3835004
18.88100615,42.08182693,2,216.2706658,0,1.558515366,13,1,4.926743303,29,1,0.077596483,16,1,1.000432844,23,2,2.155011558,23,0,8.291514032,27,0,8.474560186,28,1,2.026157007,2,192.5455757
19.54820326,45.51725009,5,213.0165984,1,2.434426168,23,1,3.389939702,9,1,4.752929766,30,2,9.339953667,25,1,0.247741269,17,2,9.514055157,25,1,1.081866573,21,0,3.564781651,29,839.6439184
36.54464053,39.88238121,4,375.5254766,0,8.421937309,24,1,1.46908909,2,1,1.928019027,6,1,1.104143947,21,0,7.545395327,11,0,1.511339998,22,1,8.164602534,10,2,9.798101739,4,-15.39013656
38.65288655,49.81290389,1,361.7817898,1,2.093060758,21,2,5.52160827,25,1,6.273755044,29,0,6.345705085,23,1,1.45645796,8,0,4.977273765,29,0,7.715701705,3,1,9.832185648,0,523.1957682
24.33273291,75.40509034,3,241.1312352,2,0.72522317,11,0,7.528170261,29,0,9.794198731,25,2,6.724062936,8,2,8.690471025,22,2,5.805670236,7,1,3.469133204,11,1,2.232299303,21,543.7324294
21.76861683,61.16315157,2,249.0378253,0,7.03280054,10,2,2.819993527,20,1,4.644029063,2,0,6.798774872,4,2,6.433243137,23,0,3.292757292,3,1,6.902895299,28,2,0.664458389,30,292.5860686
31.09998858,42.29287645,1,238.9225816,2,4.025263555,28,2,2.187943516,15,0,8.174982565,18,0,2.653511717,16,0,2.294186765,15,0,8.394033439,28,2,0.000481239,22,1,2.709216113,13,514.3510241
25.21835428,82.66980469,2,485.756031,1,9.200400525,30,1,5.219349641,5,1,5.07784187,18,1,3.303450918,16,2,1.577203171,17,0,7.624196216,12,0,9.317976545,9,1,3.977319573,11,656.1858724
15.63465889,82.7749113,5,425.9504328,1,6.502550711,29,1,1.553433025,2,0,4.958400311,23,1,5.486768751,1,2,6.276247009,15,2,7.208830745,26,0,5.503832353,13,1,4.410056009,12,558.9841665
18.90381493,82.2347055,3,516.2085917,1,0.904189778,24,1,6.666133866,8,1,9.304234932,8,1,1.995874958,1,0,9.008369803,15,0,9.971494398,24,1,6.203388641,17,2,6.188063073,13,156.1193738
32.89930572,44.32777268,3,587.7365142,0,9.478565673,19,0,6.053436279,10,1,8.899658687,9,2,0.203104678,20,1,7.183602189,3,0,2.593813734,21,1,6.646594135,5,0,8.995027601,24,101.9557481
31.47309855,57.07436065,5,337.0821481,2,2.585572636,21,0,0.870820496,20,1,7.858004652,28,2,5.621444545,22,0,3.485466516,22,0,7.354572517,13,1,5.613690172,4,0,3.303480119,11,595.673954
15.67739981,89.09937937,3,133.3469407,0,3.372124904,23,0,0.365203794,12,1,2.962557533,13,1,4.65278572,6,2,5.873835953,21,2,5.514044749,0,0,8.567638875,1,2,8.499845355,22,265.3408537
20.54930405,76.32074858,4,124.0461552,0,4.022604137,24,2,6.202886526,17,2,5.450084157,17,2,6.567312062,30,0,3.107616954,6,1,3.129891825,4,2,6.097018322,24,2,0.934789209,30,828.6743769
20.77686991,31.63004527,2,247.8325196,1,0.512242964,18,1,2.94293774,25,1,2.238972333,25,2,1.467005758,3,1,9.991495668,0,1,1.605868707,20,0,9.077599912,12,2,0.41874699,26,196.4617726
31.79731859,33.91227548,1,566.2722947,2,4.965154222,1,2,0.864457532,21,0,4.43916698,14,1,8.409248946,12,2,7.488391885,23,1,8.958838371,6,2,5.823316222,22,0,5.040451831,12,285.9353404
